pid,prov,year,t,region,manu_share,prov_a,edu_base,ai,lnai,ai_std,routine,newjob,match,lnpgdp,indus,open,urban,fis,wage,edu_level,train,lnyemp,yshare,hskill,lskill,yunemp,ai_sq,lnai_sq,iv_bartik,iv_hist
22,四川,2020,7,2,0.4409791329898395,-0.7295218289297952,-0.24291743220894882,5.446351127605581,1.8635142540793441,0.003855599479456582,37.98460993852695,8.830247919631349,0.36685090401029674,10.687053984982418,1.1157364534299576,18.06770562100624,53.72797172771618,28.812373200293386,10.772779082172379,40.08589356000147,11.000402975629282,6.130913215188514,20.851686134134237,36.482102008439696,32.18125141886679,9.907611122726404,1.4865647345985866e-05,3.4726853751568942,21.828467082997058,1.4440747678941002
22,四川,2021,8,2,0.4409791329898395,-0.7295218289297952,-0.24291743220894882,8.564622037262712,2.2580710869272274,0.510331235567644,35.866860463886034,11.982214206293222,0.5171527900109056,10.75507197718802,1.2819492973558917,1.8345520455408693,52.43913298790152,20.86206419629408,10.90908687755612,42.213666658076136,17.005493596530126,6.250303790066704,20.99984351610503,35.28527851995655,29.202626267902254,11.42358636056635,0.26043796999599816,5.0988850336167095,23.724677354853366,1.7480905085033844
22,四川,2022,9,2,0.4409791329898395,-0.7295218289297952,-0.24291743220894882,10.86101136809347,2.473256665489768,0.7865557074461622,36.13534163366676,11.858939859214752,0.47925646515251086,10.909600283903545,0.8126969350689155,2.226486338236379,59.52492075120478,26.657088843855195,10.958237406296636,44.91289713807229,15.156678334045615,6.300936699051526,22.550572911542567,38.95274944777452,26.918296090340654,13.692127836419836,0.6186698809161327,6.116998533389565,26.546943805988334,2.1937499464419945
22,四川,2023,10,2,0.4409791329898395,-0.7295218289297952,-0.24291743220894882,11.858741194873115,2.554023828705261,0.8902330409987059,38.1312378690922,10.654547368156495,0.5778137476786621,11.027680477503395,1.239706387402428,8.026381560801628,59.399237364490816,27.704883032911017,11.053858040265533,43.57445782077292,16.09135348677307,6.278609007038213,22.57985012576619,39.66101623957922,25.709569515108445,11.677382573398713,0.7925148672858037,6.5230377175942795,29.589699823618226,2.6324999357303933
22,四川,2024,11,2,0.4409791329898395,-0.7295218289297952,-0.24291743220894882,10.735139237666806,2.462587694393807,0.7728604081321682,38.254266899399674,10.60747941742378,0.6381963595645919,10.95967197280332,1.1246710371677489,9.446052493520318,59.4128733341382,25.35915674912333,11.144173704917632,50.80062171007853,16.43130529818073,6.419281416920599,24.290818113461455,41.04166238477454,28.437534204164184,9.560901483572549,0.5973132104582215,6.064338152579806,32.4119662747532,3.01942906014221
23,贵州,2013,0,2,0.3594925424241318,0.07379992775753914,0.8632301432406053,0.9049980853703419,0.6444810035232206,-1.5609649525602511,47.03989612957037,2.7441560337257984,0.24367510252821148,10.390087373620283,0.8710968097700283,24.872822175457966,53.877548061146335,17.678235639069065,10.571740343475247,38.1615898424262,13.918220785223056,6.603377327344274,26.843349100811814,27.91365587908252,34.44120775792703,6.576684049762582,2.4366115831214272,0.41535576390229745,6.1832717296950666,0.225104903308252
23,贵州,2014,1,2,0.3594925424241318,0.07379992775753914,0.8632301432406053,1.2937156190556398,0.8301730437408392,-1.3226000673119176,46.871490598787226,4.460879410799077,0.3298745667326186,10.95751903281725,1.0023644823905973,24.098413340752643,57.47250231961202,27.784502635923765,10.836702024500273,42.617212616251926,16.20378698350256,6.545102204841776,24.95057637218611,31.457649192270953,33.91980965071247,8.006262631768623,1.749270938053489,0.6891872825539294,7.369597119694702,0.33765735496237803
23,贵州,2015,2,2,0.3594925424241318,0.07379992775753914,0.8632301432406053,1.8733427379392416,1.0554760690668368,-1.0333882641834908,45.46073561453443,3.770845631209516,0.47112129709277983,11.038169713135124,1.0032731500054088,13.010902487222886,59.62710935101949,21.45089049689091,10.789177657979456,42.49110576074819,13.653790645822442,6.617890319785017,25.73517656738588,31.98055008807756,30.49876104670219,9.893050231906583,1.0678913045521683,1.114029732372782,8.771618035148816,0.5091658527210462
23,贵州,2016,3,2,0.3594925424241318,0.07379992775753914,0.8632301432406053,2.889637106427981,1.3583158644426863,-0.6446458442671841,42.77937136652915,4.137423016019384,0.5308687252396913,10.923557282996937,1.3790406572707345,12.75123802344179,54.835840627153026,23.114869268327848,10.814577248575285,45.81616939116245,18.560233932691922,6.355761090007774,25.738576172817606,31.214279289355055,32.86480096385201,11.639717378842189,0.4155682645309505,1.845021987596682,10.353385221814996,0.7396303965842566
23,贵州,2017,4,2,0.3594925424241318,0.07379992775753914,0.8632301432406053,4.4326460245997215,1.6924263126030632,-0.21576263234983625,38.36362674366946,7.251805254877877,0.6272166922819952,10.950061281235019,1.1572823124601035,31.17215173335031,59.202424351745826,21.608451500595038,11.0788247096054,45.945118921740196,17.988804702827483,6.471321421811302,24.43126484605043,35.00909544404182,28.601029054137275,11.01412718866068,0.046553513518530605,2.8643068235912015,12.043000171208416,1.0290509865520092
23,贵州,2018,5,2,0.3594925424241318,0.07379992775753914,0.8632301432406053,7.461730791732497,2.135553738004581,0.35306098433527144,35.76782648354015,6.527917218184529,0.6654793521791338,10.82436534649964,1.45239326397926,23.943428940527276,49.83796258994743,25.929042696560618,11.029109430103254,46.10583461247466,16.041837355332518,6.394325778815442,24.82204494336208,36.61104318673324,27.770879045282307,11.159766752622788,0.12465205865979079,4.560589767905338,14.092107663025967,1.4524625903937214
23,贵州,2019,6,2,0.3594925424241318,0.07379992775753914,0.8632301432406053,10.049725018024866,2.4024055424075006,0.6956071681149765,39.218168933643014,10.757220814065786,0.7092450315969748,10.989335773077013,1.1591021217832331,32.97866838148968,58.33727632242726,21.430831612500317,11.047609843749935,47.084737200239815,20.153003356870535,6.517678430441119,26.24032534810295,39.146210230513994,28.693628366297915,13.442256640827123,0.48386933233293716,5.771552390190277,16.03336739211628,1.8865934753453504
23,贵州,2020,7,2,0.3594925424241318,0.07379992775753914,0.8632301432406053,8.828289027392913,2.285264862793147,0.5452387160183532,37.66959509501955,7.838894004603877,0.5430140477314259,11.135390510394318,1.2272272621728069,31.2278868654823,58.34054429217008,26.446480849123187,11.183010023005679,55.76356505400649,15.74893671474107,6.470184909745704,25.1376868715531,41.34199479639305,24.885822785671497,10.27590807523472,0.29728525744534234,5.22243549311698,17.794880849994527,2.2403297519726033
23,贵州,2021,8,2,0.3594925424241318,0.07379992775753914,0.8632301432406053,14.511000692983792,2.741549494319538,1.1309516723028792,37.68267777129189,12.093700976571725,0.6763267125790466,11.203661905845149,1.1508344404004325,22.39868202578594,59.45764628418224,22.53187615578413,11.120782595281966,50.91385091043543,18.40418066361719,6.615360146842895,26.405144925713977,36.69442786986203,29.54732661337488,11.519100906772707,1.279051685084679,7.5160936298037155,19.34069878241829,2.711978120808941
23,贵州,2022,9,2,0.3594925424241318,0.07379992775753914,0.8632301432406053,11.714175700320364,2.5427175678555995,0.8757196802382832,37.63646570448209,11.002127693395861,0.7691274120110729,11.24568245744101,1.3379435437163765,30.260772423408252,61.6825216576136,29.88365659153991,11.337861986817465,50.20669545072461,17.78633413114614,6.705185250117157,25.006396639941684,36.651820033192365,29.158101137431164,13.228908086517606,0.7668849583566409,6.465412629881495,21.641451053932734,3.403371752398572
23,贵州,2023,10,2,0.3594925424241318,0.07379992775753914,0.8632301432406053,19.961619813127527,3.0426931376274706,1.5175168147626026,32.474344468807956,9.700730508809366,0.7385025611995951,11.073876275439254,1.0253756619974923,39.002009970497625,60.711461065532475,26.17791905403136,11.236104191806525,54.62629748530733,17.995898834111614,6.604506639253102,25.92589753197223,41.24636443881692,27.963408567029134,13.787038812694401,2.302857283087235,9.257981529765303,24.121949596659245,4.084046102878287
23,贵州,2024,11,2,0.3594925424241318,0.07379992775753914,0.8632301432406053,15.938761163632893,2.8296045557134075,1.2439841672880527,32.45900375152947,9.020064139002127,0.7559393277329604,10.986855807780376,1.4858063898500815,28.0958293975327,66.57072863646256,29.303561705477165,11.515176859330493,55.12693070423195,20.753165204049758,6.643656715587568,26.11899492284908,40.87279135042935,24.58112924715539,12.602405080773105,1.54749660846335,8.00666194171407,26.422701868173686,4.684325845033626
24,云南,2013,0,2,0.2368573675725777,-0.15758896951301263,1.026477722126063,0.5587283559460724,0.44387033239594337,-1.8184802426437925,48.23437113999119,2.080165625328354,0.19829043256399587,10.207823130857433,0.6261300234946556,6.945136438571897,50.732428857054884,19.853474305220413,10.41310907024624,39.22345653870235,14.734785440942144,6.5563586971534855,25.67722440760953,31.01759080054098,36.89786581315874,8.872788503088945,3.3068703928858265,0.19702087198128526,4.073946722248336,0.12878987750678283
24,云南,2014,1,2,0.2368573675725777,-0.15758896951301263,1.026477722126063,0.8360299517536911,0.6076056056565685,-1.6083003147581687,46.2372369267266,1.2,0.543884467370347,10.756834260250207,0.741736120537972,23.720606887574803,56.63921902888672,22.024680646518988,10.569737494428402,43.93134770732592,16.325607159871346,6.553647104921089,24.71542665005241,30.31028248475708,34.28431394028214,6.359529718119148,2.5866299024512247,0.36918457202528543,4.855576035237842,0.19318481626017425
24,云南,2015,2,2,0.2368573675725777,-0.15758896951301263,1.026477722126063,1.2766999302219646,0.8227269954470777,-1.332158239245491,43.362354426263515,1.2,0.4856374339148338,10.816181130974138,1.160167718741121,34.64925213988504,49.956115956166585,28.54027916428643,10.678456413961625,44.509095803965266,15.253342614085792,6.543622449888694,24.802781458870314,31.639109313701123,36.1518642597892,7.4358444464100995,1.7746455743896465,0.6768797090373758,5.779319768770895,0.2913104372177231
24,云南,2016,3,2,0.2368573675725777,-0.15758896951301263,1.026477722126063,2.058812653300897,1.1180268188672602,-0.9530945570278058,43.16317273872208,3.0283615914687916,0.4240605176613536,10.949322931990476,0.9603786303454364,34.94992371849781,54.920340049773685,22.885040621995582,10.773583249659488,41.44178756093186,19.396115354679896,6.496990758691337,25.68564925959313,33.128915540841646,32.80129528780974,9.922300745066465,0.9083892346360293,1.2499839677064455,6.8214921860902376,0.4231667403794293
24,云南,2017,4,2,0.2368573675725777,-0.15758896951301263,1.026477722126063,2.234922090439665,1.1740048443366318,-0.8812379733972003,41.136506266406776,6.792854979502472,0.5100454417719056,10.772966598777776,0.9198120210481505,25.008909977056877,59.889795155931935,31.95207819790506,10.732510591417132,49.57191325136621,11.160570189332809,6.53900165930852,27.20606434725294,34.665446029751436,30.43972811594836,8.25014041567943,0.7765803657572048,1.378287374525879,7.934721813681352,0.5887537257452929
24,云南,2018,5,2,0.2368573675725777,-0.15758896951301263,1.026477722126063,4.5549854717716,1.714695807745527,-0.1871762392661544,39.63810699417416,6.8374934965482685,0.4447179729358668,10.753549275647705,1.1319584070036826,6.924238600082386,57.84948225130996,26.856251246263803,10.943076883493935,51.213474620211144,17.798362549809475,6.339628004348847,21.79850741825959,35.9611244183265,28.225424561906298,10.38732189373671,0.03503494454582068,2.940181713100085,9.284808808845046,0.8310013524842417
24,云南,2019,6,2,0.2368573675725777,-0.15758896951301263,1.026477722126063,5.510084455865842,1.8733524293876074,0.016484441974045413,40.15364370953315,9.580043329621464,0.596912727723959,10.905659407205448,1.2901806764644645,15.986050324764918,59.19062494951144,23.046279288774386,11.04041283678529,48.582461093740854,16.96976765737218,6.396753807826517,25.133382249615835,35.83385903255424,28.6840027140229,11.108759863714706,0.0002717368271956702,3.5094493246924503,10.563838593736964,1.0793818305330372
24,云南,2020,7,2,0.2368573675725777,-0.15758896951301263,1.026477722126063,6.465875422174106,2.010342694333102,0.1923329530120188,38.63930499378847,7.333975411765131,0.563780904848455,11.289509314434584,1.1766000688862681,21.183072130135788,55.40000990136392,28.140785756839367,11.129275654169641,49.84463519721328,16.67681298774109,6.437165644963842,25.586425447162625,38.476156608822265,28.717252728612458,11.194685398770108,0.03699196481432343,4.041477748658477,11.724439694842596,1.2817659237579815
24,云南,2021,8,2,0.2368573675725777,-0.15758896951301263,1.026477722126063,7.437019365000249,2.132629090428011,0.3493067400329099,40.225190194951345,10.109501695956485,0.5910230743095364,10.820503058999083,1.2986846105379233,15.126669902937422,52.68278333924319,26.396813485700932,11.140089860743133,48.42469961965501,17.2477387176043,6.440583849081284,24.49732294997134,36.0573721796441,27.175761221879494,11.858198961031137,0.1220151986324189,4.548106837339805,12.742926375404679,1.5516113813912407
24,云南,2022,9,2,0.2368573675725777,-0.15758896951301263,1.026477722126063,8.137153810375548,2.2123489376687715,0.45163967911467684,39.64227381940946,8.802991164075854,0.5887738850149591,11.099766592894246,1.4991711362723434,16.033041882403655,55.324472107222725,24.274222514809765,11.374355571936274,55.09462730186767,18.206496531919413,6.453300828588628,24.25099951316601,36.63048145636435,26.513612895454422,13.189761836522884,0.20397839975080825,4.894487822004142,14.258813527869176,1.9471802908763596
24,云南,2023,10,2,0.2368573675725777,-0.15758896951301263,1.026477722126063,11.226203542520766,2.503581479801075,0.8254823672804802,38.214784814562606,11.784642791393319,0.7349737126286625,11.0269936423604,1.2246434469720837,29.565835215989928,60.21880701349646,22.29648254916575,11.064854150736217,54.52913432503541,20.230103006803645,6.693006673853505,25.89575391824843,41.331014813753505,28.729763918966608,10.876460380562552,0.6814211386909856,6.26792022600294,15.893129364119963,2.3366163490516314
24,云南,2024,11,2,0.2368573675725777,-0.15758896951301263,1.026477722126063,11.88916281866078,2.556386866716257,0.893266371257065,36.30573193956654,9.922230044238173,0.5962864497349822,11.296274876649631,1.1197119312028105,34.51944084267055,61.06215405996895,28.781299716426698,11.471718267271056,55.287798557646695,22.394461784926236,6.58142333740019,24.82375884424111,41.651786137896586,25.887811757459644,13.265403781916255,0.7979248100187647,6.535113812319361,17.409016516584458,2.6800560224030523
25,陕西,2013,0,2,0.46120012093275414,0.7209092510556877,0.9394184717055578,0.9074989765124047,0.6457929476166481,-1.5592808663553954,45.652779759644766,3.0270943417386835,0.35778120895161014,10.825930802970959,1.2158435935470842,27.4814330071246,60.824279141068956,26.33835731708742,10.829932431981698,41.85935502684275,15.260085702850517,6.7845971194660315,27.138338033169994,30.808905859652683,33.329003672813904,7.894300941259868,2.4313568201820326,0.4170485311913988,7.9326420800433715,0.1652950733922554
25,陕西,2014,1,2,0.46120012093275414,0.7209092510556877,0.9394184717055578,1.639416046014546,0.9705576979996111,-1.1423943247081796,48.78293338721948,7.25873158781917,0.3341731594741841,11.037421610551796,1.2666165857423932,25.839789711950694,66.54557387043147,18.49981807888494,10.80917972207512,47.2627409604901,15.964532937339703,6.707068180910281,25.12579803314858,31.018955243303907,30.417187728765892,6.452440517947287,1.3050647931254578,0.9419822451463044,9.454602479121458,0.24794261008838311
25,陕西,2015,2,2,0.46120012093275414,0.7209092510556877,0.9394184717055578,2.1809768547889297,1.1571883366603506,-0.9028246010083615,39.663743810069114,7.786669830597313,0.3890642975927332,11.10220675352309,0.9509465999614598,34.31694459093818,54.57762389407786,27.337357905067577,10.87758947955069,44.200423414689496,15.083876118772306,6.639591972047446,25.421682169867125,36.97655878994929,31.003828640912,10.991149587135704,0.8150922601859071,1.339084846502749,11.2532829507592,0.37388171362533956
25,陕西,2016,3,2,0.46120012093275414,0.7209092510556877,0.9394184717055578,3.4515310021723473,1.4932480824400785,-0.47143915957806903,43.282704213813375,3.8385200349134014,0.42096439484558534,11.348266359322288,1.2012274222938792,46.36594817990795,64.04253025840407,19.16194662824001,11.099028284107343,44.41118916328014,14.609225883053073,6.800166834148999,27.13267209627836,34.54399544991263,30.163421508806657,10.337866677702843,0.22225488118367603,2.2297898357109713,13.282563482863319,0.5431123840031249
25,陕西,2017,4,2,0.46120012093275414,0.7209092510556877,0.9394184717055578,5.229303516701463,1.8292645314778306,-0.04010929631321953,41.23113666959135,9.95446829830422,0.6740204072403484,11.016189640505727,1.2425995358661759,36.78932021152422,62.48876416670114,23.33106939054028,11.072901042629448,47.21421791781756,15.013413024745477,6.711290775235424,26.671779068746428,36.477672791891784,29.646218252777842,12.522412892764093,0.0016087556507416458,3.346208726122807,15.450204051247265,0.755634621221739
25,陕西,2018,5,2,0.46120012093275414,0.7209092510556877,0.9394184717055578,6.66539244488274,2.0367157106064355,0.22618685967532162,37.22065361465079,5.12115744139953,0.5517911421998655,11.077041743461908,1.0695341597831856,34.538336280456946,64.01625512559886,22.831722895498835,11.2484328281055,46.013385877225446,17.09867048156598,6.715763469535865,26.38477135914485,36.608651122949865,29.401684497610024,12.32055441255274,0.05116049548978364,4.1482108858310776,18.079044740563962,1.0665467830786004
25,陕西,2019,6,2,0.46120012093275414,0.7209092510556877,0.9394184717055578,6.519189815117936,2.017458394806325,0.20146707165691868,35.592746230833065,8.480003343098799,0.6424562148616865,11.354595476709946,1.3386769212373564,38.63030715303334,61.18878455589638,25.20563653039789,11.095466218826084,49.414166551044396,17.667168265715272,6.792389115767663,27.42984990881097,35.73864837102546,26.8677631812029,12.058876276000287,0.04058898096201401,4.070138374774514,20.569525393600834,1.3853301389065216
25,陕西,2020,7,2,0.46120012093275414,0.7209092510556877,0.9394184717055578,9.844436810970596,2.38365221217618,0.6715343246943637,37.19539071278925,9.325501800753734,0.610705506302783,11.280888546946345,1.2007736765357804,40.000314123702,64.66399389746284,21.043151230205094,11.36122973944616,51.79168789094655,19.04136437303531,6.732738361543481,24.25396850573729,37.3008060460704,24.669473201681754,11.11632409567881,0.4509583492427151,5.681797868612396,22.82940598617133,1.6450795399514941
25,陕西,2021,8,2,0.46120012093275414,0.7209092510556877,0.9394184717055578,14.294987065886687,2.727525131959272,1.1129492015412448,34.4020829640734,8.64457752109719,0.6540033366994553,11.239073401366703,1.2853055583802153,28.498866709177953,67.44304822566119,21.990515958822748,11.488335949747064,55.44299337136735,18.33536824884963,6.885593243125296,25.956372883527198,40.7922264135794,26.9687175683565,10.999119514538442,1.2386559252112943,7.439393345469444,24.812566506182172,1.9914120746781245
25,陕西,2022,9,2,0.46120012093275414,0.7209092510556877,0.9394184717055578,17.143050540472736,2.8982875970575592,1.3321496333431342,37.51175234972143,10.62540983260331,0.7502842335588057,11.638246088116455,1.4940946946757994,45.855272650482064,66.92691139805481,21.11697227281539,11.459962195359768,52.56779134474205,18.95624745497508,6.990732223088054,27.725025914609287,40.49123854930379,26.076152171046285,11.989216633163428,1.7746226456162468,8.40007099525768,27.764247280151796,2.4991040858114806
25,陕西,2023,10,2,0.46120012093275414,0.7209092510556877,0.9394184717055578,17.592296302211793,2.922747317623606,1.3635475245995352,35.901159756262004,10.66023947864905,0.7130043451204618,11.712714562642073,1.5460670937068124,26.218919300648615,70.42706117518661,26.811626457240912,11.597321884936852,53.904323864262,17.677048258108176,6.952049357933708,28.23422617409142,40.49399047862388,27.18402593982922,12.359723076400282,1.85926185184152,8.542451882675984,30.9465281145878,2.998924902973777
25,陕西,2024,11,2,0.46120012093275414,0.7209092510556877,0.9394184717055578,22.963421705025283,3.1765285721088223,1.6893156056258063,31.709441977959308,16.309121727192302,0.6833611590468737,11.348471774697757,1.4872812428895816,38.63116744726449,65.45860714631378,29.37456178895325,11.689448907567998,52.74648248529358,19.737570680664856,6.909847871042889,26.581626167632592,40.4230413575959,24.304809430158524,13.41894564915296,2.8537872154108848,10.090333769423713,33.89820888855743,3.4397117653531244
26,甘肃,2013,0,2,0.2895416154761574,-0.4602164674599878,-1.8021666968389654,0.573363930967294,0.45321595838895506,-1.80648366452021,47.62341638399813,1.2,0.06309975811371892,10.591379742438034,0.8607709598174591,10.145150699947425,46.33369586966974,26.277846287916837,10.757931027317317,20.430363401876185,3.230792446793262,6.717815774528537,25.409524902112363,27.58354486776658,37.26967532393866,9.335325185442175,3.2633832301783667,0.20540470493841906,4.9801157861899075,0.17777179545032767
26,甘肃,2014,1,2,0.2895416154761574,-0.4602164674599878,-1.8021666968389654,0.8586101994647736,0.6198290038397932,-1.592609664249539,46.88981621097203,1.8761841319502939,0.1054490549876483,10.346288258295736,0.9008081035724692,17.871499443396054,49.05878146360041,25.8100857332867,10.45858612535414,19.90564357663554,6.676500424521548,6.480557730712663,23.433871279391468,30.44821393709102,36.19050370864152,9.165860915866457,2.5364055426610297,0.38418799400103043,5.935603117261227,0.26665769317549154
26,甘肃,2015,2,2,0.2895416154761574,-0.4602164674599878,-1.8021666968389654,1.3221261331351153,0.8424832027026621,-1.3067980457234594,43.387040308173695,1.2,0.0926182025185922,10.410668504460787,0.7702069882280386,12.34619829471584,50.55830622955731,20.132702950662956,10.59080329118409,21.295687145795494,3.4839364107476705,6.535918567674192,25.355076015425315,29.455793815829225,33.82991140241855,10.132869839526993,1.7077211323066526,0.7097779468361348,7.064815417618241,0.40210287066145545
26,甘肃,2016,3,2,0.2895416154761574,-0.4602164674599878,-1.8021666968389654,2.0835114346359522,1.1260690237726634,-0.9427711244930916,43.8285996421039,5.5002021215526575,0.08906449762692349,10.5542998920377,1.1536334072534564,23.432535760678903,48.71560256551792,24.231566399150253,10.647186137933994,22.645634575915924,7.629982480955729,6.403014373817928,24.71002097766459,31.41954353872707,32.6102106676814,9.967349352090007,0.8888173931779685,1.268031446300319,8.338798525713333,0.5841073279082195
26,甘肃,2017,4,2,0.2895416154761574,-0.4602164674599878,-1.8021666968389654,2.4427352473370587,1.2362662854767286,-0.801315639325355,44.91011100572285,7.470428475599466,0.15122215025802307,10.602160087847588,0.8574468947725756,18.404862711214648,49.09706129114819,24.415850973850752,10.818532511043001,27.10948939237103,5.632993446326116,6.460772862424444,24.83387527870889,29.73339886697773,34.4713015994298,9.9253597440879,0.6421067538274025,1.528354328606428,9.699644118451275,0.8126710649157837
26,甘肃,2018,5,2,0.2895416154761574,-0.4602164674599878,-1.8021666968389654,3.947250441127912,1.5988319558131587,-0.3359056825849019,33.964188340142826,4.067073430452323,0.1776456167549872,10.660741911951307,0.9479798917351592,12.689847166886445,50.35431257662642,21.861896304589408,11.019270820544966,26.60581672617596,12.602104787577861,6.243959511166289,22.71663599012413,32.31287150851734,32.977115117949886,12.021235914563016,0.11283262759282886,2.5562636229293303,11.35003132666537,1.1470513468342571
26,甘肃,2019,6,2,0.2895416154761574,-0.4602164674599878,-1.8021666968389654,6.499978803101719,2.0149001942851665,0.19818321967837657,36.12781490456558,8.760304163938256,0.3332844396176215,10.790584960182557,1.0168948327426932,19.564359245748044,52.261437641768936,26.144711240476067,10.896043176048426,23.76413641756583,8.271576843736554,6.1645735797892005,21.66707445848857,32.848476985277166,27.12392389343045,12.85501665674054,0.03927658856208767,4.059822792930402,12.913556050236622,1.4898969523456034
26,甘肃,2020,7,2,0.2895416154761574,-0.4602164674599878,-1.8021666968389654,6.352921427338886,1.9950977073605667,0.17276361893575942,39.955053738383334,7.861735181788918,0.21340474844902196,11.029752503372714,1.255943084534085,12.701440059759507,53.9792545502518,29.46033534935722,11.010862632938165,29.863024491711936,11.762453563317624,6.332773752887555,23.706679642359774,33.91830601096901,34.17096758221174,13.412092998728868,0.02984726802778029,3.9804148619153894,14.332309966069793,1.769252630910404
26,甘肃,2021,8,2,0.2895416154761574,-0.4602164674599878,-1.8021666968389654,8.679151525569319,2.2699742451295775,0.5256108077866299,37.62026178344217,9.433100698458384,0.33765578736107776,10.914636315156862,1.0245538542134218,28.433777117183034,55.00421669524055,23.24507425557139,11.059796797179143,31.619650976149604,7.186693348008026,6.287843621490145,22.762234127580477,35.56538791644109,32.003288624406764,13.273278177450454,0.27626672126211366,5.152783073551595,15.577338912617268,2.1417268689968045
26,甘肃,2022,9,2,0.2895416154761574,-0.4602164674599878,-1.8021666968389654,9.269019364787418,2.3291315339663927,0.6015484750590911,33.30623894667488,7.244888401158494,0.37497738101887645,10.875693784455391,1.2170268701113733,10.502869654659174,56.96756050411493,29.426753279372512,11.323429615044716,34.27022816838453,9.133647838607978,6.219924573187123,22.6521269970721,35.31771144916526,28.8780500217488,14.202973773590983,0.361860567845918,5.424853702516642,17.430405251664677,2.6877402407370967
26,甘肃,2023,10,2,0.2895416154761574,-0.4602164674599878,-1.8021666968389654,13.298228677681202,2.660135660899879,1.0264442360231052,33.94273063778236,10.566806505112268,0.6795807953802873,10.889574668973701,0.9843718598009691,22.632620396803873,53.55312182572449,27.91084984095812,11.154425499637364,31.78008432169629,8.545029906748727,6.276032005818819,22.428797531368495,35.318357506566095,28.852191686701943,12.51625570093923,1.0535877696650562,7.076321734391237,19.428242398450163,3.2252882888845167
26,甘肃,2024,11,2,0.2895416154761574,-0.4602164674599878,-1.8021666968389654,17.023146739532134,2.8916568617703517,1.3236380436487403,33.379147596928235,8.451999248120497,0.5201006048045002,11.151231693114228,1.1453064009632223,27.205357990446878,56.81645476545663,28.77426843177525,11.233542259715644,38.347529966672774,9.370315891596565,6.379853451841004,22.9122321073489,37.737807820228625,27.852208721604914,12.569477477323478,1.7520176705942645,8.361679406223558,21.28130873749757,3.6993464100853903
27,青海,2013,0,2,0.3836001994152659,0.03700156923643096,-1.1801540138620776,0.9401297490089401,0.6627548517712503,-1.5375075995386447,49.714820786617665,1.2,0.12847756751150904,10.888973108629031,1.123112187856602,28.279898475583238,58.645989403313614,24.114935897465568,10.525773201343084,22.141307637930893,7.0833861398306714,6.835717916075776,28.019353860171453,26.999608216213076,34.17517773540169,9.457573343626976,2.3639296186390855,0.4392439935463319,6.597923429942574,0.2203588492135382
27,青海,2014,1,2,0.3836001994152659,0.03700156923643096,-1.1801540138620776,1.0496901930438587,0.7176886563852721,-1.4669914373071882,43.80520572137354,2.732401543495727,0.18551325130639446,10.687241345283475,0.9184981307580364,24.205100192225707,58.29822322574022,24.70901139600115,10.783783610428717,27.935933751203276,7.901885566677366,6.69189625487723,25.723815789584126,31.13536274061872,34.806526255794815,8.937516521256812,2.1520638771326097,0.5150770075040972,7.86380408801295,0.3305382738203073
27,青海,2015,2,2,0.3836001994152659,0.03700156923643096,-1.1801540138620776,2.0469519994944245,1.114141746513692,-0.9580816573076802,44.86437075779056,1.2,0.12362997936622147,10.833366300817486,1.1150916484758693,34.329534756186405,51.111967042840185,19.943231288599733,10.722404830179123,26.816641384385132,6.6860432040235676,6.382233265984813,23.44807264090463,28.843135249345387,32.538040615278796,9.885947229200866,0.9179204620694312,1.24131183132458,9.359844865732489,0.49843073036395547
27,青海,2016,3,2,0.3836001994152659,0.03700156923643096,-1.1801540138620776,3.6536664191351824,1.5376553861477649,-0.4144354138059535,41.57659511735337,3.908229092462556,0.17501280865399196,10.99512074673065,0.8555303277887096,20.603200364598443,52.32476910625311,29.561474247507373,10.89721026537821,27.93086802080521,7.0924443610602435,6.388216856781899,23.663226758846058,30.661941786395595,32.73132669717859,11.091031134478767,0.17175671221651193,2.364384086549232,11.047685743159658,0.7240362188444827
27,青海,2017,4,2,0.3836001994152659,0.03700156923643096,-1.1801540138620776,3.313527444166981,1.461756001903727,-0.5118641888603229,41.88798373641214,9.196415091169065,0.14228186089462502,10.783260460218578,1.1482411996663635,28.72112058802523,61.53435223860409,30.426295160448355,11.14380253519616,30.29005539272937,9.451867503140985,6.507709855766828,24.80297094107675,31.90900949346884,33.5585493577469,12.189745727001625,0.26200494783763634,2.1367306091015688,12.850606680411406,1.007354739261889
27,青海,2018,5,2,0.3836001994152659,0.03700156923643096,-1.1801540138620776,6.869094594983432,2.062943010701005,0.2598537167473273,42.05248931695006,7.398475759996342,0.36725501046582093,10.858547499894582,1.1477969002846664,40.34415069664766,56.291080659734284,22.621002462329397,10.899377301320746,31.914644545777133,8.821906903886045,6.371675064727634,24.554254950364918,36.71292720186097,30.775534641204676,13.156146415040501,0.06752395410740022,4.255733865400128,15.037127817078424,1.4218392413540204
27,青海,2019,6,2,0.3836001994152659,0.03700156923643096,-1.1801540138620776,7.967785940162675,2.193638816190009,0.4276223009112761,34.38971304070638,10.624905920369773,0.2943633867605191,10.761019213991393,1.3673195370423472,2.5372354446186023,60.6872738879543,24.423936303034953,11.111864331492269,34.306939949295526,9.312177126835637,6.340570750465932,23.683223999402305,36.155863796496796,29.46860738819528,12.736967843834373,0.18286083223665398,4.812051255895503,17.10856889392086,1.8468170219801296
